id,uuid,createdAt,updatedAt,name,price,notes,package,quotesCollection,quotes collection ID,clientsFromPackageOptionCollection,clients (from package option) collection ID
25,rec1kd3g9m8920upl,"14/03/2025, 17:31","14/03/2025, 18:44",Enterprise,1249,"£1,000,000 +","ENTERPRISE £1,000,000+",,,,
24,reckhj5n9m8920k0t,"14/03/2025, 17:30","14/03/2025, 18:42",Enterprise,1149,"£750,000 - £999,999",ENTERPRISE £750000 - £999999,,,,
23,reckhj5n9m891zq41,"14/03/2025, 17:30","14/03/2025, 18:42",Enterprise,1049,"£500,000 - £749,999",ENTERPRISE £500000 - £749999,,,,
22,recdn5ky9m891y9xo,"14/03/2025, 17:29","14/03/2025, 18:42",Enterprise,949,"£250,000 - £499,999",ENTERPRISE £250000 - £499999,,,,
21,rec22mgd7m891xuoy,"14/03/2025, 17:28","02/05/2025, 11:13",Premium,599,"£1,000,000 +","PREMIUM £1,000,000+",,,,
20,rec22mgd7m891xb36,"14/03/2025, 17:28","02/05/2025, 11:13",Premium,499,"£750,000 - £999,999",PREMIUM £750000 - £999999,,28,,
19,recda9j39m891sjza,"14/03/2025, 17:24","02/05/2025, 11:13",Premium,449,"£500,000 - £749,999",PREMIUM £500000 - £749999,VAT Registration & MGD Registration,11,,
18,rec22mgd7m891s8bf,"14/03/2025, 17:24","02/05/2025, 11:13",Premium,409,"£250,000 - £499,999",PREMIUM £250000 - £499999,,,,
17,rec1kd3g9m891rlb5,"14/03/2025, 17:23","02/05/2025, 11:14",Premium,379,"£150,000 - £249,999",PREMIUM £150000 - £249999,,,,
16,recda9j39m891r5fm,"14/03/2025, 17:23","14/03/2025, 18:42",Premium,269,"£90,000 - £149,999",PREMIUM £90000 - £149999,,"31,30,29,27,15",15,15
15,rec2n18r9m891q1pr,"14/03/2025, 17:22","14/03/2025, 18:44",Growth,449,"£1,000,000 +","GROWTH £1,000,000+",,10,,
14,rec1c709i8m891pdpk,"14/03/2025, 17:22","14/03/2025, 18:42",Growth,389,"£750,000 - £999,999",GROWTH £750000 - £999999,,,,
13,rec20mst8m891p3r9,"14/03/2025, 17:21","14/03/2025, 18:42",Growth,329,"£500,000 - £749,999",GROWTH £500000 - £749999,,,,
12,recr0f99m891o0et,"14/03/2025, 17:21","14/03/2025, 18:42",Growth,269,"£250,000 - £499,999",GROWTH £250000 - £499999,,39,,
11,recr0f99m891nrh6,"14/03/2025, 17:20","14/03/2025, 18:42",Growth,219,"£150,000 - £249,999",GROWTH £150000 - £249999,Accounts pre VAT registered £88k turnover,"23,13",4,4
10,rec22mgd7m891nhk7,"14/03/2025, 17:20","14/03/2025, 18:42",Growth,189,"£90,000 - £149,999",GROWTH £90000 - £149999,,,,
9,rec22mgd7m891n89m,"14/03/2025, 17:20","14/03/2025, 18:42",Growth,129,"£0 - £89,999",GROWTH £0 - £89999,2024 & 2025 Accounts + VAT Returns,"32,12",3,3
8,rec1c709i8m891mgio,"14/03/2025, 17:19","14/03/2025, 18:44",Starter,299,"£1,000,000 +","STARTER £1,000,000+",,,,
7,rec1c709i8m891m0fd,"14/03/2025, 17:19","14/03/2025, 18:42",Starter,249,"£750,000 - £999,999",STARTER £750000 - £999999,,,,
6,recbuzt2am891lo6r,"14/03/2025, 17:19","14/03/2025, 18:42",Starter,199,"£500,000 - £749,999",STARTER £500000 - £749999,,19,,
5,rec1c709i8m891lbo0,"14/03/2025, 17:18","14/03/2025, 18:42",Starter,159,"£250,000 - £499,999",STARTER £250000 - £499999,,5,,
4,rec22mgd7m891kvj5,"14/03/2025, 17:18","14/03/2025, 18:42",Starter,129,"£150,000 - £249,999",STARTER £150000 - £249999,,18,,
3,recr0f99m891kn70,"14/03/2025, 17:18","14/03/2025, 18:42",Starter,99,"£90,000 - £149,999",STARTER £90000 - £149999,Xero Setup for New Business,6,,
2,rec1s569m891kbez,"14/03/2025, 17:18","14/03/2025, 18:42",Starter,79,"£0 - £89,999",STARTER £0 - £89999,"Ross Harry ,1 off-payroll","40,37,36,35,34,33,20,8,7",17,"17,16"
1,recfd82cw9m891joxm,"14/03/2025, 17:17","14/03/2025, 18:46",Starter,14,Dormant,STARTER DORMANT,,,,
