id,uuid,createdAt,updatedAt,payroll,frequency,monthlyPrice,payrollPackage,quotesCollection,quotes collection ID,clientsFromPayrollOptionCollection,clients (from payroll option) collection ID
10,rec937r9md6d7zy2,"16/07/2025, 20:39","16/07/2025, 20:39",Director only,Monthly,18,DIRECTOR_ONLY: Monthly,,"35,34,31,30",15,15
9,rec338dm9ma6muwca,"02/05/2025, 11:10","02/05/2025, 11:11",0-10 employees,Weekly,78,0-10 employees: Weekly,VAT Registration & MGD Registration,11,,
8,recda9j39m892gxn6,"14/03/2025, 17:43","14/03/2025, 18:57",20+ employees,4 Weekly,1.95,20+ employees: 4-Weekly,,28,,
7,rec22mgd7m892gm6w,"14/03/2025, 17:43","14/03/2025, 18:57",20+ employees,Bi-Weekly,3.9,20+ employees: Bi-Weekly,,,,
6,rec22mgd7m892g2eg,"14/03/2025, 17:42","14/03/2025, 18:57",20+ employees,Weekly,7.8,20+ employees: Weekly,,10,,
5,recda9j39m892frtp,"14/03/2025, 17:42","14/03/2025, 18:57",20+ employees,Monthly,1.8,20+ employees: Monthly,,,,
4,rec1kd3g9m892fiod,"14/03/2025, 17:42","14/03/2025, 18:57",0-20 employees,4 Weekly,39,0-20 employees: 4-Weekly,,,,
3,recda9j39m892f9ld,"14/03/2025, 17:42","02/05/2025, 11:10",0-20 employees,Bi-Weekly,78,0-20 employees: Bi-Weekly,,,,
2,rec3te32vam892er4m,"14/03/2025, 17:41","02/05/2025, 11:10",0-20 employees,Weekly,156,0-20 employees: Weekly,,"5,4",2,2
1,recdn5ky9m892ej4k,"14/03/2025, 17:41","14/03/2025, 18:57",0-20 employees,Monthly,36,0-20 employees: Monthly,"2024 & 2025 Accounts + VAT Returns,Xero Setup for New Business","29,27,19,18,15,13,12,7,6","4,3","4,3"
